name,category,region,sub_region,source,source_url,raw_text,amount,deadline,registered_at,collected_at
고령군 청년근로자 교통비 지원사업,취업,전국,,온통청년,https://www.goryeong.go.kr/kor/boardList.do?IDX=154&BRD_ID=1023,"교통비 지원을 통해 관내 청년 이탈 방지 및 안정적인 직장생활 유도를 통한 청년 일자리 창출 기여 ㅇ (대상) 
   - 18~45세 고령군 거주(예정)인 청년근로자 
   - 중소기업에 근무하는 청년근로자  
      ※타지역 중소기업에 근무하더라도 고령군 청년이면 신청 가능 
ㅇ (주요내용) 최대 8개월 간 월 5만원 지원",,20260410 ~ 20260429,2026-04-09,2026-05-04
청년 주택임차보증금 이자지원,전월세 및 주거급여 지원,울산광역시,,온통청년,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=56102,"목돈마련이 어려운 청년의 사회진입 초기 주거 환경 개선을 위한 체감 정책 시행으로 청년의 정주여건 개선에 기여   ○ 사업기간 : ‘21. 5. ~ 27. 4.(6년/일몰)
  ○ 지원대상 : ‘21년 지원 대상자 이자지원 


 <청년 주택임자보증금 이자지원>
(대    상) 울산시에 주소를 둔 무주택 청년
(소득기준) 본인 5천만원, 부모 7,000만원, 부부합산 5천 5백만원 이하 
(대상주택) 임차보증금 1억 5천만원 이하 주택
(지원내용) 임차보증금 대출 추천 및 5천만원 한도 3% 이내 이자지원
(취급은행 ) 경남은행, 농협은행
(시 행 일 ) ‘21. 5. 3.",,20210501 ~ 20270430,2026-04-09,2026-05-04
울산 청년가구 주거비 지원사업,전월세 및 주거급여 지원,울산광역시,,온통청년,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=56101,"임차료 등 주거비 지원으로 청년층 주거안정 및 지역 정착 도모   ○ 사업기간 : ’22. 1. ~ 계속
  ○ 지원대상 : 19세 ~ 39세 기준중위소득 150%이하인 무주택 미혼  청년가구 세대주
  ○ 지원금액 : 월 임차료 10만원이내 및 임차보증금이자 월 5만원이내 실비
  ○ 지원인원 : 선정대상 1,500가구 
  ○ 지원방법 : 현금 지급
  ○ 지원내용 : 임차료 및 임차보증금 이자 비용
  ○ 주관기관 : 울산광역시",,,2026-04-09,2026-05-04
신혼부부 가구 주거비 지원사업,전월세 및 주거급여 지원,울산광역시,,온통청년,https://www.ulsan.go.kr/s/house/main.ulsan,"주거비 부담으로 출산을 포기하는 신혼부부 가구에게 공공임대주택 주거비 (임차료, 관리비)를 무상 지원하여 출산율 제고 및 주거안정 도모   ○ 사업기간 : ’21. 4월 ~ 계속
  ○ 지원대상 : 공공임대주택에 입주한 19세~45세 이하 신혼부부 가구
  ○ 지원인원 : 780명
  ○ 지원방법 : 매월 25일 계좌지급
  ○ 주관기관 : 울산광역시
  ○ 지원내용 : 임차료, 관리비, 임대보증금 이자 지원(최소 5만원, 최대 40만원)

임차료 : 10만원 이하
임차료 지원 : 무자녀 -5만원 / 1자녀-8만원 / 2자녀-10만원
관리비 지원 : 1자녀 - 5만원 / 2자녀-10만원
임차보증금 이자 - 5만원(실비 지원)

임차료 : 10만원 초과~ 15만원 이하
임차료 지원 : 무자녀 - 8만원 / 1자녀 - 12만원 / 2자녀 - 15만원
관리비 지원: 1자녀 - 5만원 / 2자녀 - 10만원
임차보증급 이자 - 5만원 (실비 지원)

임차료 : 15만원 초과 ~ 20만원 이하
임차료 지원 : 무자녀 - 10만원 / 1자녀 - 16만원 / 2자녀 - 20만원
관리비 지원 : 1자녀 - 5만원 / 2자녀 - 10만원
임차보증금 이자 : 5만원 (실비 지원)

임차료 : 20만원 초과
임차료 지원 : 무자녀 - 5만원 / 1자녀 - 16만원 / 2자녀 - 20만원
관리비 지원 : 1자녀 - 5만원 / 2자녀 - 10만원
임차보증금 이자 : 5만원(실비 지원)",,,2026-04-09,2026-05-04
청년 월세 지원,전월세 및 주거급여 지원,울산광역시,,온통청년,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=56099,"경제적 어려움을 겪고 있는 저소득 청년의 주거비 부담 경감을 위해 월세 지원   ○ 사업기간 : ’26. 1. ~ 12.
  ○ 지원대상 : 19~34세 이하 부모님과 별도 거주 무주택 청년
    - 청년 본인소득 기준 중위소득 60%이하, 원가구 소득 100%이하
  ○ 지원내용 : 임차료 월 최대 20만원씩 최대 24개월간 지원(실비지급)
  ○ 지원절차 : 신청접수→소득‧자산조사(구·군 통합조사관리팀)→대상자 결정(구·군)→월세지원금 지급(구·군)",,20260101 ~ 20261231,2026-04-09,2026-05-04
울산 도심융합특구 조성사업,주택 및 거주지,울산광역시,,온통청년,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=56098,"지역 주력산업의 위기와 일자리 감소로 심화되는 청년인구 유출에 대응해, 혁신기업과 청년 인재가 모일 수 있도록 산업·주거·문화가 결합된 고밀도 혁신거점을 조성하여 지역의 지속 가능한 성장기반 확충  ○ 사업위치 : 울주군 삼남읍 신화리, 중구 다운동 일원
  ○ 사업면적 : 192만㎡(KTX역세권융합지구 162만㎡, 다운혁신융합지구 30만㎡)
  ○ 사업기간 : 2024 ~ 2029    ※ 도입시설 설치 : 2029 ~ 2034
  ○ 사업내용 : 고밀도 혁신공간 조성 및 산‧학‧연 혁신 플랫폼 구축
  ○ 총사업비 : 3조 5,704억원(추정)  ※ 부지조성 6,916억, 도입시설 2조 8,788억",,20240101 ~ 20291231,2026-04-09,2026-05-04
온산 일자리연계형 지원주택 건립사업,주택 및 거주지,울산광역시,,온통청년,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=56097,"청년가구 주거만족도가 높은 선호지(시소유)에 특화된 설계로 건립하여 청년가구 주거 만족도 향상   ○ 위    치 : 울주군 온산읍 덕신리 1370번지
  ○ 규    모 : 부지면적 4,618㎡, 연면적 1,600㎡, 지상5층·1동
    - 1층    : 주차장
    - 2∼5층 : 청년희망주택 36호, 공유공간 4호
  ○ 사업기간 : '26. 1. ~ ’28. 12.
  ○ 사 업 비 : 8,695백만원(국 1,758 기융 1,849 시 5,088)",,20260101 ~ 20281231,2026-04-09,2026-05-04
범서굴화 청년특화 주택 건립사업,주택 및 거주지,울산광역시,,온통청년,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=56096,"청년가구 주거만족도가 높은 선호지(시소유)에 특화된 설계로 건립하여 청년가구 주거 만족도 향상  ○ 위    치 : 울주군 범서읍 굴화리 80-43번지 일원
  ○ 규    모 : 부지면적 906㎡, 연면적 1,600㎡, 지상5층·1동
    - 1층    : 주차장
    - 2∼5층 : 청년희망주택 36호, 공유공간 4호
  ○ 사업기간 : '26. 1. ~ ’28. 12.
  ○ 사 업 비 : 7,695백만원(국 1,758 기융 1,849 시 4,088)",,20260101 ~ 20281231,2026-04-09,2026-05-04
여수형 청년 맞춤형 인턴 사업,취업,전국,,온통청년,https://www.yeosu.go.kr/,"미취업 청년에게 다양한 지역 맞춤형 일자리 경험을 제공함으로써 실무 중심 직무경험을 통한 진로 탐색 기회 제공 및 취업 역량 강화 시청, 공공기관, 복지관, 지역아동센터 및 관광·산업 관련 기관(단체)에서의 인턴 근무를 통한 실무 중심 직업체험",,20260601 ~ 20260605,2026-04-08,2026-05-04
청년농업인 영농정착지원,취업,경상남도,,온통청년,https://youth.gyeongnam.go.kr,"청년농업인에게 3년간 월 최대 110만원의 생활안정자금 지원(1년차 110만원, 2년차 100만원, 3년차 90만원)  - 사업대상 : 만 18세 ~ 40세 미만 독립경영 3년 이하 청년농업인
- 지원금액 : 독립경영 1년차 월110만원, 2년차 월100만원, 3년차 월90만원
  * 일정수준 이상의 재산 및 소득(건강보험료 산정액 기준)이 있는 자는 지원 제외
- 자금용도 : 영농자금 및 일반 가계자금 모두 활용 가능
- 지급방법 : 농협 직불카드 발급하여 바우처 방식으로 지급
- 의무사항 : 의무교육 이수, 전업적 영농 유지, 경영장부 기록 및 제출 등",,,2026-04-08,2026-05-04
중견기업-지역 혁신 얼라이언스 지원사업,취업,경상남도,,온통청년,https://youth.gyeongnam.go.kr,"- (사업 대상) 경남도내 중견기업 재직자 또는 창원대 학생
- (인력양성) 중견기업 수요 맞춤형 R&D기반 석박사 인력양성 트랙 운영(채용연계), 재직자 교육, 기업 현장 적응교육 등
- (R&D) 금속 적층 제조를 통한 소형원전용 밸브 부품 및 금형 제작, 적층 제조품의 후가공을 위한 절삭공구 개발 등
- (얼라이언스 운영) 지자체 연계 협력, 지역 혁신기관 네트워킹, 운영위원회, 성과교류회, 세미나 등 - (사업 대상) 경남도내 중견기업 재직자 또는 창원대 학생
- (인력양성) 중견기업 수요 맞춤형 R&D기반 석박사 인력양성 트랙 운영(채용연계), 재직자 교육, 기업 현장 적응교육 등
- (R&D) 금속 적층 제조를 통한 소형원전용 밸브 부품 및 금형 제작, 적층 제조품의 후가공을 위한 절삭공구 개발 등
- (얼라이언스 운영) 지자체 연계 협력, 지역 혁신기관 네트워킹, 운영위원회, 성과교류회, 세미나 등",,,2026-04-08,2026-05-04
[남구] 2026년 구직 청년 면접용 정장대여,취업,광주광역시,,온통청년,https://youth.gwangju.go.kr/www/50?siteId=www&policyId=1248&url=%2Fwww%2Fpolicy%2FgjYgPolicyView,"2026년 구직 청년 면접용 정장대여   ❍ 지원내용 : 면접용 정장 무료대여
    - 대여품목 : (남자) 자켓, 셔츠, 바지, 넥타이(여자) 자켓, 블라우스, 스커트(바지)
    - 대여기간 : 3박 4일(1인 연간 3회 이용 가능)",,20260119 ~ 20261218,2026-04-08,2026-05-04
청년월세지원,전월세 및 주거급여 지원,광주광역시,,온통청년,https://www.bokjiro.go.kr/,"고물가, 고금리 등으로 경제적 어려움을 겪고 있는 청년층의 주거비 부담 경감을 위하여 일시적으로 청년월세 지원  월 최대 20만원 임대료 지원 (최장 24개월)
* 생애 1회 / 임차보증금, 관리비 등은 제외",,20260330 ~ 20260529,2026-04-08,2026-05-04
2026년 광산구 구직청년 자격증 취득비용 지원사업 ,취업,광주광역시,,온통청년,https://youth.gwangju.go.kr/www/50?siteId=www&policyId=1268&url=%2Fwww%2Fpolicy%2FgjYgPolicyView,"광산구의 청년의 구직활동에 대한 경제적 부담 완화 및 취업역량 강화 기여하고자 구직청년 자격증 취득비용 지원사업 시행 o 접수기간: 2026. 2. 2.(월) 09:00 ~ 11. 30.(월) 18:00   ※ 예산 소진 시 조기 마감
o 지원대상: 광산구에 주민등록을 둔 미취업 청년
o 지원분야: 국가기술자격증(540종), 국가전문자격증, 어학(16종), 한국사, 운전면허(1종 대형)
o 지원내용: 자격증 취득 소요 비용(응시료,수강료)의 80% 지원
 ※ 인당 연 2회, 최대 20만원
o 지원규모: 100명 내외(선착순 모집)

※ 기타 자세한 사항은 공고문 확인",,20260202 ~ 20261130,2026-04-08,2026-05-04
청년 주거급여 분리지급,전월세 및 주거급여 지원,광주광역시,,온통청년,www.bokjiro.go.kr,"취학·구직 등의 사유로 부모(주거급여 수급가구)와 떨어져 주거지를 달리하는 만19세 ~ 30세 미만 미혼청년의 임대료 부담을 완화하여, 청년 대상에게 별도 주거급여를 지급합니다. 지원상한액(광역시 기준) : 1인 247,000원, 2인 275,000원, 3인 327,000원, 4인 381,000원",,,2026-04-08,2026-05-04
2026 창업컨설팅,창업,광주광역시,,온통청년,https://naver.me/GsopD2zk,"청년 맞춤형 창업컨설팅 지원 / 매월 두번째, 네번째 수요일 13:00 ~ 17:00 창업 관련 컨설팅 (청년창업 지원정책 / 아이템 검증 / 사업계획서 작성 / 사업자금 융자 등)",,,2026-04-08,2026-05-04
(2차) 2026 광주청년 구직활동수당 및 활동지원사업,취업,광주광역시,,온통청년,http://youth.gwangju.go.kr/,"광주 미취업 청년들의 구직활동에 필요한 비용과 구직 역량강화 프로그램을 지원하여 청년의 지역사회 진입과 자립을 촉진합니다  구직활동비 월 50만원 x 6개월(1인당 최대 300만원)
       - 사업참여 중 취·창업으로 중단 시 취·창업 성공수당 지원
 구직역량 강화프로그램(1회 의무 참여 필요)",,,2026-04-08,2026-05-04
[남구]2026년 청년 자격증 취득 지원 사업,취업,광주광역시,,온통청년,https://youth.gwangju.go.kr/www/50?siteId=www&policyId=1279&url=%2Fwww%2Fpolicy%2FgjYgPolicyView,"광주광역시 남구에서는 청년의 취업개발능력 향상 및 사회진입 활성화를  위해 「2026년 청년 자격증 취득 지원 사업」 을 다음과 같이 시행하오니 많은 신청 바랍니다. ○ 시험 응시 인정기간: 2026. 1. 1. ~ 2026. 12. 17. 기간 내 해당 시험 응시

○ 자격증 시험 응시료 지원(1인 연 2회, 최대 20만원 한도)

○ 시험 응시료 20만원 이하: 실제 소요 금액(실비)만 지급

○ 지원분야: 국가기술자격증(541종), 어학(16종), 한국사",,20260219 ~ 20261218,2026-04-08,2026-05-04
[남구] 2026년 청년 구직자(근로자) 취업장려금 지원,취업,광주광역시,,온통청년,https://youth.gwangju.go.kr/www/50?siteId=www&policyId=1282&url=%2Fwww%2Fpolicy%2FgjYgPolicyView,"❍ 사 업 명 : 청년 구직자(근로자) 취업장려금 지원사업
  ❍ 신청기간 : 2026. 2. 2.(월) ~ 12.      ※ 예산 소진 시 사업 조기종료    
  ❍ 지원대상 : 청년 근로자 30명     
    - 기준일(2026.2.1.)로부터 광주광역시 남구에 주민등록을 둔 거주자
    - 신청일 기준 19세 이상 39세 이하 청년
    - 구직활동 후 4대 보험 가입 사업장에 주 40시간 이상 근로계약을 체결하여 6개월 이상 근속한 사람              ※ 구직활동 기준시점 : 2024. 7. 1.
    - 가구 소득액이 기준 중위소득 150% 이하인 사람 취업장려금 1인당 500천원 지원(1인 1회)/ 신청월 말일 지급",,20260219 ~ 20261218,2026-04-08,2026-05-04
2026년 제5회 에이프캠프 (ape camp 2025),취업,광주광역시,,온통청년,https://answer.moaform.com/answers/Rwoayb,"2022년 첫선을 보인 에이프캠프(APE CAMP)는 예술가, 기획자, 연구자, 기술전문가, 과학자 등 다양한 전문가들이 모여 '융합적 DNA를 가진 유인원(APE)'을 찾아가는 여정을 의미합니다. 
본 캠프는 융복합 창작의 근간이자 지속 가능한 활동의 토대인 예술-기술 협업 네트워크를 활성화하기 위해 마련되었습니다. ○ (공통) 본 캠프 기간 숙박(2인 1실) 및 식사 제공

○ (선택) 후속지원 프로그램(에이프 글로벌 커넥트, 에이프 랩 등) 신청 기회 제공

○ (신청시) 참여기간 전체 직무교육 사실확인서 발급",,,2026-04-08,2026-05-04
청년창업 거주지원시설(창업하여家) 입주자 1차 모집,창업,광주광역시,,온통청년,https://youth.gwangju.go.kr/www/50?siteId=www&policyId=1305&url=%2Fwww%2Fpolicy%2FgjYgPolicyView,"초기창업자 및 예비창업자에게 업무와 주거를 함께 할 수 있는 임대주택을 저렴하게 공급하여 주거 안정 및 창업기업 성장을 지원하고자 청년창업 거주 지원시설 입주자를 모집합니다. ○ 청년창업 거주지원시설 임대주택 공급
○ 공급형태: 4층 다가구 주택(거주시설 2~3층 7호, 공용시설 2층 2호)
○ 공급주택 위치: 광주광역시 북구 저불로73번길 22-7(용봉동 831-8)
○ 보증금 4,196,000원 및 월 임대료(호실별 상이): 302호 181,750원 / 303호 203,680원 / 403호 177,720원
○ 세부 호실 배정: 입주 선정평가 후 순위별 배분",,,2026-04-08,2026-05-04
